id_discurso,id_parlamentar_voz,casa,tipo,data,local,resumo,link
1520,1156190,camara,COMO LÍDER,2019-05-07,NA,"Indignação do orador com a obstrução das votações pela Esquerda, em protesto contra os cortes de recursos orçamentários destinados à educação.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=8%2F5%2F2019&txPagina=401&txSuplemento=&enviar=Pesquisar
1521,1156190,camara,PELA ORDEM,2019-05-14,NA,"Orientação de bancada na votação do requerimento de votação nominal do requerimento de retirada de pauta do Projeto de Lei nº 1.292, de 1995, sobre a alteração da Lei nº 8.666,  de 1993, acerca de normas para licitações e contratos da Administração Pública. Registro de voto.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=15%2F5%2F2019&txPagina=213&txSuplemento=&enviar=Pesquisar
1522,1156190,camara,ENCAMINHAMENTO DE VOTAÇÃO,2019-05-21,NA,"Encaminhamento da votação do requerimento de destaque para votação em separado do art. 3º do projeto de lei de conversão, para inclusão no texto da Medida Provisória nº 863, de 2018, sobre a abertura do setor aéreo ao capital estrangeiro.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=22%2F5%2F2019&txPagina=365&txSuplemento=&enviar=Pesquisar
1523,1156190,camara,COMO LÍDER,2019-05-21,NA,"Defesa da aposição de veto presidencial ao destaque em votação apresentado à Medida Provisória nº 863, de 2018, sobre a alteração do Código Brasileiro de Aeronáutica. Solicitação à Deputada Bia Kicis de convencimento do Presidente da República acerca da necessidade do veto, em benefício do consumidor de passagem aérea. Desistência de apresentação de pedido de verificação da votação diante do risco de perda de validade da medida provisória.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=22%2F5%2F2019&txPagina=377&txSuplemento=&enviar=Pesquisar
1524,1156190,camara,ENCAMINHAMENTO DE VOTAÇÃO,2019-05-22,NA,"Encaminhamento da votação de requerimento de quebra de interstício de 1 hora para verificação da votação do Destaque nº 3, apresentado ao projeto de lei de conversão à Medida Provisória nº 870, de 2019, sobre o estabelecimento da organização básica dos órgãos da Presidência da República e dos Ministérios.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=196&txSuplemento=&enviar=Pesquisar
1525,1156190,camara,PELA ORDEM,2019-05-22,NA,"Orientação de bancada na votação de requerimento de quebra de interstício de 1 hora para verificação da votação do Destaque nº 3, apresentado ao projeto de lei de conversão à Medida Provisória nº 870, de 2019, sobre o estabelecimento da organização básica dos órgãos da Presidência da República e dos Ministérios.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=201&txSuplemento=&enviar=Pesquisar
1526,1156190,camara,COMO LÍDER,2019-05-22,NA,"Encaminhamento da votação do requerimento de destaque para votação em separado do art. 64-A do projeto de lei de conversão à Medida Provisória nº 870, de 2019, sobre o estabelecimento da organização básica dos órgãos da Presidência da República e dos Ministérios.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=204&txSuplemento=&enviar=Pesquisar
1527,1156190,camara,BREVES COMUNICAÇÕES,2019-05-23,NA,Esclarecimento sobre a renúncia ao auxílio-mudança ou a doação do benefício por Deputados do partido NOVO.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=24%2F5%2F2019&txPagina=75&txSuplemento=&enviar=Pesquisar
1528,1156190,camara,PELA ORDEM,2019-05-23,NA,"Congratulação à Casa pela construção de acordo com vistas à conclusão da votação da Medida Provisória nº 870, de 2019, sobre a organização da Presidência da República e dos Ministérios.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=24%2F5%2F2019&txPagina=98&txSuplemento=&enviar=Pesquisar
1529,1156190,camara,COMO LÍDER,2019-05-23,NA,Elogio à atuação da bancada do partido NOVO. Agradecimento aos servidores da Liderança do partido pela dedicação ao trabalho na Casa. Elogio ao desempenho do Deputado Paulo Ganime no exercício do cargo de Vice-Líder do NOVO.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=24%2F5%2F2019&txPagina=210&txSuplemento=&enviar=Pesquisar
1530,1156190,camara,COMO LÍDER,2019-05-30,NA,"Elogio à atuação do Deputado Paulo Eduardo Martins na relatoria da Medida Provisória n° 871, de 2019, sobre o combate a irregularidades em benefícios previdenciários. Regozijo com a aprovação da matéria. Atuação dos partidos oposicionistas para a obstrução das votações. Importância da aprovação da proposta de reforma previdenciária. Presença em plenário do Secretário Especial de Previdência e Trabalho do Ministério da Economia, Rogério Marinho.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=710&txSuplemento=&enviar=Pesquisar
1531,1156190,camara,PELA ORDEM,2019-05-30,NA,"Associação ao pronunciamento do Deputado Pompeo de Mattos sobre a participação de Deputados oposicionistas em acordo para a aprovação da Medida Provisória nº 871, de 2019, acerca do combate a irregularidades em benefícios previdenciários.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=712&txSuplemento=&enviar=Pesquisar
1532,1156190,camara,PELA ORDEM,2019-05-30,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda nº 10 apresentada à Medida Provisória nº  872, de 2019, sobre a prorrogação do prazo de recebimento de gratificações pelos servidores ou empregados requisitados pela Advocacia-Geral da União; e sobre a cooperação federativa no âmbito da segurança pública.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=728&txSuplemento=&enviar=Pesquisar
1533,1156190,camara,PELA ORDEM,2019-05-30,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda nº8, apresentada à Medida Provisória nº  872, de 2019, sobre a prorrogação do prazo de recebimento de gratificações pelos servidores ou empregados requisitados pela Advocacia-Geral da União; e sobre a cooperação federativa no âmbito da segurança pública.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=729&txSuplemento=&enviar=Pesquisar
1534,1156190,camara,PELA ORDEM,2019-06-04,NA,Transcurso dos aniversários natalícios dos Deputados Pedro Lupion e Alceu Moreira. Agradecimento ao Deputado  Augusto Coutinho pelo acolhimento de emenda apresentada pelo NOVO em proposta de alteração da lei relativa às normas para licitações e contratos da administração púbica.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=5%2F6%2F2019&txPagina=267&txSuplemento=&enviar=Pesquisar
1535,1156190,camara,COMO LÍDER,2019-06-04,NA,Participação do orador em eventos de campanhas de filiação ao NOVO. Não utilização de recursos do Fundo Partidário pelo NOVO. Preparativos do partido para as próximas eleições municipais.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=5%2F6%2F2019&txPagina=273&txSuplemento=&enviar=Pesquisar
1536,1156190,camara,HOMENAGEM,2019-06-11,NA,Transcurso dos 111 anos da imigração japonesa no Brasil.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F6%2F2019&txPagina=&txSuplemento=&enviar=Pesquisar
1537,1156190,camara,HOMENAGEM,2019-06-11,NA,Saudação à Deputada Distrital Júlia Lucy,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F6%2F2019&txPagina=&txSuplemento=&enviar=Pesquisar
1538,1156190,camara,COMO LÍDER,2019-06-11,NA,"Congratulações aos Parlamentares pela votação do Projeto de Lei do Congresso Nacional nº 4, de 2019, sobre a abertura dos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Economia e da Cidadania, de Encargos Financeiros da União e de Operações Oficiais de Crédito, crédito suplementar para reforço de dotações constantes da Lei Orçamentária vigente. Posicionamento do partido NOVO no tocante à votação de vetos presidenciais.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=J&Datain=13%2F6%2F2019&txPagina=99&txSuplemento=&enviar=Pesquisar
1539,1156190,camara,COMO LÍDER,2019-06-12,NA,Apoio do partido NOVO à reforma da Previdência Social.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=13%2F6%2F2019&txPagina=236&txSuplemento=&enviar=Pesquisar
1540,1156190,camara,BREVES COMUNICAÇÕES,2019-06-13,NA,"Necessidade de investigação da interceptação criminosa de informações da Operação Lava-Jato, patrocinada por site  da Esquerda.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=14%2F6%2F2019&txPagina=12&txSuplemento=&enviar=Pesquisar
1541,1156190,camara,COMO LÍDER,2019-06-13,NA,"Falta de condições do Deputado Ivan Valente para participação em debate em defesa das classes menos favorecidas no processo de reforma previdenciária, tendo em vista à sua inscrição no Plano de Previdência Social dos Congressistas e consequente recebimento de aposentadoria especial.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=14%2F6%2F2019&txPagina=77&txSuplemento=&enviar=Pesquisar
1542,1156190,camara,PELA ORDEM,2019-06-13,NA,Inconsistência das afirmações dos Deputados Célio Moura e Pedro Uczai sobre agressão verbal praticada pelo orador contra o Deputado Ivan Valente. Inscrição dos Deputados Pedro Uczai e Ivan Valente no Plano de Seguridade Social dos Congressistas.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=14%2F6%2F2019&txPagina=83&txSuplemento=&enviar=Pesquisar
1543,1156190,camara,BREVES COMUNICAÇÕES,2019-06-17,NA,Reafirmação do discurso proferido pelo orador sobre o recebimento de aposentadoria privilegiada pelo Deputado Ivan Valente. Utilização de recursos públicos na campanha eleitoral do Deputado Ivan Valente em detrimento da área social.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=18%2F6%2F2019&txPagina=55&txSuplemento=&enviar=Pesquisar
1544,1156190,camara,PELA ORDEM,2019-06-17,NA,Contestação ao pronunciamento do Deputado Ivan Valente. Responsabilidade de governantes da Esquerda pela desestruturação da economia brasileira. Apoio ao financiamento privado de campanhas eleitorais.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=18%2F6%2F2019&txPagina=59&txSuplemento=&enviar=Pesquisar
1545,1156190,camara,PELA ORDEM,2019-06-17,NA,"Orientação de bancada na votação do requerimento de retirada de pauta do Projeto de Lei nº 1.292, de 1995, sobre a alteração da Lei nº 8.666, de 1993, a respeito da instituição das normas de licitações e contratos da administração pública. Aplausos ao Presidente Jair Bolsonaro pela aposição de veto à proposta de isenção da cobrança de bagagens pelas empresas aéreas brasileiras.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=18%2F6%2F2019&txPagina=158&txSuplemento=&enviar=Pesquisar
1546,1156190,camara,PELA ORDEM,2019-06-17,NA,"Existência de acordo para a votação do projeto de lei relativo às normas de licitações e contratos da administração pública, e do Projeto de Lei nº 2.787, de 2019, sobre a tipificação do crime de ecocídio e a conduta delitiva do responsável por desastre relativo a rompimento de barragem.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=18%2F6%2F2019&txPagina=211&txSuplemento=&enviar=Pesquisar
1547,1156190,camara,PELA ORDEM,2019-06-17,NA,"Orientação de bancada na votação do requerimento de adiamento da votação, por duas sessões, do Projeto de Lei nº 1.292, de 1995, sobre alteração da Lei nº 8.666, de 1993, a respeito da instituição das normas de licitações e contratos da administração pública.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=18%2F6%2F2019&txPagina=228&txSuplemento=&enviar=Pesquisar
1548,1156190,camara,BREVES COMUNICAÇÕES,2019-07-08,NA,Empenho do partido NOVO na reinclusão de Estados e Municípios no bojo da proposta de reforma previdenciária.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=9%2F7%2F2019&txPagina=107&txSuplemento=&enviar=Pesquisar
1549,1156190,camara,PELA ORDEM,2019-07-09,NA,"Orientação de bancada na votação do requerimento de retirada de pauta do Projeto de Lei nº 2.999, de 2019, sobre a antecipação do pagamento dos honorários periciais em ações do Instituto Nacional do Seguro Social - INSS.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=10%2F7%2F2019&txPagina=46&txSuplemento=&enviar=Pesquisar
1550,1156190,camara,BREVES COMUNICAÇÕES,2019-07-09,NA,"Presença, na Casa, do Governador do Estado do Rio Grande do Sul, Eduardo Leite. Expectativa quanto à aprovação, pelo Plenário, da proposta de inclusão dos Estados e Municípios no texto da proposta de reforma previdenciária.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=10%2F7%2F2019&txPagina=227&txSuplemento=&enviar=Pesquisar
1551,1156190,camara,PELA ORDEM,2019-07-09,NA,"Orientação de bancada na votação do requerimento de retirada de pauta da Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma do sistema previdenciário.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=10%2F7%2F2019&txPagina=425&txSuplemento=&enviar=Pesquisar
1552,1156190,camara,PELA ORDEM,2019-07-10,NA,Defesa de realização da reforma da Previdência Social.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=11%2F7%2F2019&txPagina=35&txSuplemento=&enviar=Pesquisar
1553,1156190,camara,PELA ORDEM,2019-07-10,NA,Retirada do requerimento de reinclusão dos Estados e Municípios no texto da proposta de reforma previdenciária. Importância de reformulação da Previdência Social.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=11%2F7%2F2019&txPagina=76&txSuplemento=&enviar=Pesquisar
1554,1156190,camara,PELA ORDEM,2019-07-10,NA,"Orientação de bancada na votação em globo da admissibilidade dos requerimentos de destaques simples, oferecidos à Proposta de Emenda à Constituição nº 6-D, de 2019, acerca da reforma do sistema previdenciário.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=11%2F7%2F2019&txPagina=135&txSuplemento=&enviar=Pesquisar
1555,1156190,camara,PELA ORDEM,2019-07-10,NA,"Orientação de bancada na votação do Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma do sistema previdenciário,  em primeiro turno, ressalvados os destaques.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=11%2F7%2F2019&txPagina=257&txSuplemento=&enviar=Pesquisar
1556,1156190,camara,PELA ORDEM,2019-07-10,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado da Emenda nº 176, oferecida à Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma do sistema previdenciário.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=11%2F7%2F2019&txPagina=299&txSuplemento=&enviar=Pesquisar
1557,1156190,camara,PELA ORDEM,2019-07-11,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado do § 14 do art. 195 da Constituição Federal, contido no art. 1º do Substitutivo da Comissão Especial oferecido à Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma previdenciária.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F7%2F2019&txPagina=131&txSuplemento=&enviar=Pesquisar
1558,1156190,camara,PELA ORDEM,2019-07-11,NA,"Orientação de bancada na votação de requerimento de destaque para votação em separado do § único do art. 203 da Constituição Federal, constante no art. 1º do Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 6-A, de 2019, sobre a reforma previdenciária, com vista à sua exclusão.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F7%2F2019&txPagina=159&txSuplemento=&enviar=Pesquisar
1559,1156190,camara,ENCAMINHAMENTO DE VOTAÇÃO,2019-07-11,NA,"Encaminhamento da votação do requerimento de destaque para votação em separado do §3º, do art. 239, constante do art. 1º do substitutivo adotado pela Comissão Especial da Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma previdenciária, para sua supressão.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F7%2F2019&txPagina=246&txSuplemento=&enviar=Pesquisar
1560,1156190,camara,PELA ORDEM,2019-07-12,NA,Apoio da maioria da população brasileira à reforma previdenciária.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F7%2F2019&txPagina=264&txSuplemento=&enviar=Pesquisar
1561,1156190,camara,PELA ORDEM,2019-07-12,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado do § 2º do art. 18 do Substitutivo da Comissão Especial à Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma do sistema previdenciário.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=12%2F7%2F2019&txPagina=322&txSuplemento=&enviar=Pesquisar
1562,1156190,camara,PELA ORDEM,2019-07-12,NA,"Orientação de bancada na votação do requerimento de retirada de pauta da Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma previdenciária.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=13%2F7%2F2019&txPagina=66&txSuplemento=&enviar=Pesquisar
1563,1156190,camara,PELA ORDEM,2019-07-12,NA,"Orientação de bancada na votação do requerimento de destaque para votação em separado do art. 23 do Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 6, de 2019, sobre a reforma do sistema previdenciário, com vista à sua supressão.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=13%2F7%2F2019&txPagina=273&txSuplemento=&enviar=Pesquisar
1564,1156190,camara,PELA ORDEM,2019-07-12,NA,Importância de aprovação da proposta governamental de reforma da Previdência Social.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=13%2F7%2F2019&txPagina=369&txSuplemento=&enviar=Pesquisar
1565,1156190,camara,PEQUENO EXPEDIENTE,2019-07-16,NA,Anúncio de pronunciamento em homenagem a Deputados pelo posicionamento adotado na votação da proposta de reforma previdenciária.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=17%2F7%2F2019&txPagina=21&txSuplemento=&enviar=Pesquisar
1566,1156190,camara,COMO LÍDER,2019-07-16,NA,"Leitura do prefácio do livro A Tragédia da Utopia: Desmontando uma farsa de 60 anos, de Percival Puggina, lançado em Porto Alegre, Estado do Rio Grande do Sul.",http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=17%2F7%2F2019&txPagina=57&txSuplemento=&enviar=Pesquisar
1567,1156190,camara,PELA ORDEM,2019-07-16,NA,Congratulações a Deputados pelo apoiamento à proposta de reforma previdenciária.,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=17%2F7%2F2019&txPagina=84&txSuplemento=&enviar=Pesquisar
