id_proposicao,id_votacao,id_parlamentar,casa,voto
2242888,2242888-38,141516,camara,-1
2242888,2242888-38,141523,camara,-1
2242888,2242888-38,141531,camara,-1
2242888,2242888-38,141553,camara,-1
2242888,2242888-38,141555,camara,-1
2242888,2242888-38,143084,camara,-1
2242888,2242888-38,143632,camara,-1
2242888,2242888-38,146307,camara,-1
2242888,2242888-38,150418,camara,-1
2242888,2242888-38,151208,camara,-1
2242888,2242888-38,152610,camara,-1
2242888,2242888-38,154178,camara,-1
2242888,2242888-38,156190,camara,-1
2242888,2242888-38,157130,camara,-1
2242888,2242888-38,160510,camara,-1
2242888,2242888-38,160511,camara,-1
2242888,2242888-38,160518,camara,-1
2242888,2242888-38,160528,camara,-1
2242888,2242888-38,160531,camara,-1
2242888,2242888-38,160532,camara,-1
2242888,2242888-38,160534,camara,-1
2242888,2242888-38,160535,camara,1
2242888,2242888-38,160538,camara,1
2242888,2242888-38,160541,camara,-1
2242888,2242888-38,160545,camara,-1
2242888,2242888-38,160552,camara,-1
2242888,2242888-38,160553,camara,-1
2242888,2242888-38,160556,camara,1
2242888,2242888-38,160575,camara,1
2242888,2242888-38,160587,camara,-1
2242888,2242888-38,160589,camara,-1
2242888,2242888-38,160591,camara,-1
2242888,2242888-38,160592,camara,1
2242888,2242888-38,160598,camara,-1
2242888,2242888-38,160599,camara,-1
2242888,2242888-38,160600,camara,-1
2242888,2242888-38,160601,camara,-1
2242888,2242888-38,160604,camara,1
2242888,2242888-38,160610,camara,1
2242888,2242888-38,160632,camara,-1
2242888,2242888-38,160635,camara,-1
2242888,2242888-38,160639,camara,-1
2242888,2242888-38,160640,camara,-1
2242888,2242888-38,160641,camara,1
2242888,2242888-38,160642,camara,-1
2242888,2242888-38,160651,camara,-1
2242888,2242888-38,160653,camara,-1
2242888,2242888-38,160655,camara,-1
2242888,2242888-38,160666,camara,-1
2242888,2242888-38,160669,camara,-1
2242888,2242888-38,160673,camara,-1
2242888,2242888-38,160758,camara,-1
2242888,2242888-38,160976,camara,-1
2242888,2242888-38,161550,camara,-1
2242888,2242888-38,162332,camara,-1
2242888,2242888-38,164359,camara,-1
2242888,2242888-38,166402,camara,-1
2242888,2242888-38,171617,camara,1
2242888,2242888-38,171619,camara,1
2242888,2242888-38,171623,camara,-1
2242888,2242888-38,177282,camara,-1
2242888,2242888-38,178829,camara,-1
2242888,2242888-38,178830,camara,-1
2242888,2242888-38,178832,camara,-1
2242888,2242888-38,178833,camara,-1
2242888,2242888-38,178835,camara,-1
2242888,2242888-38,178836,camara,-1
2242888,2242888-38,178839,camara,-1
2242888,2242888-38,178842,camara,-1
2242888,2242888-38,178843,camara,-1
2242888,2242888-38,178857,camara,1
2242888,2242888-38,178858,camara,-1
2242888,2242888-38,178860,camara,-1
2242888,2242888-38,178861,camara,-1
2242888,2242888-38,178863,camara,-1
2242888,2242888-38,178866,camara,1
2242888,2242888-38,178871,camara,-1
2242888,2242888-38,178873,camara,1
2242888,2242888-38,178874,camara,-1
2242888,2242888-38,178876,camara,-1
2242888,2242888-38,178879,camara,-1
2242888,2242888-38,178881,camara,-1
2242888,2242888-38,178884,camara,-1
2242888,2242888-38,178889,camara,1
2242888,2242888-38,178896,camara,-1
2242888,2242888-38,178908,camara,-1
2242888,2242888-38,178909,camara,-1
2242888,2242888-38,178910,camara,-1
2242888,2242888-38,178912,camara,-1
2242888,2242888-38,178920,camara,-1
2242888,2242888-38,178921,camara,-1
2242888,2242888-38,178922,camara,-1
2242888,2242888-38,178925,camara,1
2242888,2242888-38,178927,camara,-1
2242888,2242888-38,178929,camara,-1
2242888,2242888-38,178931,camara,-1
2242888,2242888-38,178933,camara,-1
2242888,2242888-38,178934,camara,-1
2242888,2242888-38,178939,camara,-1
2242888,2242888-38,178945,camara,-1
2242888,2242888-38,178946,camara,-1
2242888,2242888-38,178947,camara,-1
2242888,2242888-38,178948,camara,-1
2242888,2242888-38,178951,camara,-1
2242888,2242888-38,178952,camara,-1
2242888,2242888-38,178953,camara,-1
2242888,2242888-38,178956,camara,-1
2242888,2242888-38,178959,camara,-1
2242888,2242888-38,178962,camara,-1
2242888,2242888-38,178964,camara,-1
2242888,2242888-38,178970,camara,1
2242888,2242888-38,178972,camara,-1
2242888,2242888-38,178975,camara,-1
2242888,2242888-38,178977,camara,-1
2242888,2242888-38,178981,camara,-1
2242888,2242888-38,178983,camara,-1
2242888,2242888-38,178985,camara,-1
2242888,2242888-38,178986,camara,1
2242888,2242888-38,178987,camara,1
2242888,2242888-38,178990,camara,-1
2242888,2242888-38,178992,camara,-1
2242888,2242888-38,178993,camara,-1
2242888,2242888-38,178994,camara,-1
2242888,2242888-38,178996,camara,-1
2242888,2242888-38,178997,camara,-1
2242888,2242888-38,179001,camara,-1
2242888,2242888-38,179587,camara,-1
2242888,2242888-38,188097,camara,1
2242888,2242888-38,196358,camara,-1
2242888,2242888-38,198783,camara,-1
2242888,2242888-38,204352,camara,-1
2242888,2242888-38,204353,camara,-1
2242888,2242888-38,204354,camara,-1
2242888,2242888-38,204355,camara,-1
2242888,2242888-38,204356,camara,-1
2242888,2242888-38,204357,camara,-1
2242888,2242888-38,204359,camara,-1
2242888,2242888-38,204360,camara,-1
2242888,2242888-38,204362,camara,-1
2242888,2242888-38,204363,camara,-1
2242888,2242888-38,204364,camara,-1
2242888,2242888-38,204365,camara,-1
2242888,2242888-38,204366,camara,-1
2242888,2242888-38,204367,camara,-1
2242888,2242888-38,204368,camara,-1
2242888,2242888-38,204369,camara,-1
2242888,2242888-38,204370,camara,1
2242888,2242888-38,204371,camara,-1
2242888,2242888-38,204372,camara,-1
2242888,2242888-38,204373,camara,-1
2242888,2242888-38,204374,camara,-1
2242888,2242888-38,204375,camara,-1
2242888,2242888-38,204377,camara,-1
2242888,2242888-38,204378,camara,-1
2242888,2242888-38,204379,camara,-1
2242888,2242888-38,204382,camara,-1
2242888,2242888-38,204383,camara,-1
2242888,2242888-38,204387,camara,-1
2242888,2242888-38,204388,camara,-1
2242888,2242888-38,204389,camara,-1
2242888,2242888-38,204391,camara,-1
2242888,2242888-38,204392,camara,-1
2242888,2242888-38,204393,camara,1
2242888,2242888-38,204394,camara,-1
2242888,2242888-38,204395,camara,-1
2242888,2242888-38,204397,camara,-1
2242888,2242888-38,204398,camara,-1
2242888,2242888-38,204399,camara,-1
2242888,2242888-38,204400,camara,-1
2242888,2242888-38,204403,camara,-1
2242888,2242888-38,204404,camara,-1
2242888,2242888-38,204405,camara,-1
2242888,2242888-38,204406,camara,-1
2242888,2242888-38,204408,camara,-1
2242888,2242888-38,204409,camara,-1
2242888,2242888-38,204411,camara,-1
2242888,2242888-38,204412,camara,-1
2242888,2242888-38,204414,camara,-1
2242888,2242888-38,204415,camara,-1
2242888,2242888-38,204416,camara,-1
2242888,2242888-38,204418,camara,-1
2242888,2242888-38,204419,camara,-1
2242888,2242888-38,204420,camara,-1
2242888,2242888-38,204421,camara,-1
2242888,2242888-38,204422,camara,-1
2242888,2242888-38,204423,camara,-1
2242888,2242888-38,204425,camara,-1
2242888,2242888-38,204426,camara,1
2242888,2242888-38,204428,camara,1
2242888,2242888-38,204429,camara,-1
2242888,2242888-38,204431,camara,-1
2242888,2242888-38,204432,camara,-1
2242888,2242888-38,204434,camara,-1
2242888,2242888-38,204437,camara,-1
2242888,2242888-38,204438,camara,-1
2242888,2242888-38,204439,camara,-1
2242888,2242888-38,204440,camara,-1
2242888,2242888-38,204441,camara,-1
2242888,2242888-38,204442,camara,-1
2242888,2242888-38,204444,camara,-1
2242888,2242888-38,204446,camara,-1
2242888,2242888-38,204447,camara,-1
2242888,2242888-38,204448,camara,-1
2242888,2242888-38,204450,camara,-1
2242888,2242888-38,204451,camara,-1
2242888,2242888-38,204452,camara,-1
2242888,2242888-38,204453,camara,1
2242888,2242888-38,204455,camara,-1
2242888,2242888-38,204456,camara,-1
2242888,2242888-38,204457,camara,-1
2242888,2242888-38,204458,camara,-1
2242888,2242888-38,204459,camara,-1
2242888,2242888-38,204460,camara,-1
2242888,2242888-38,204461,camara,-1
2242888,2242888-38,204462,camara,-1
2242888,2242888-38,204463,camara,-1
2242888,2242888-38,204465,camara,-1
2242888,2242888-38,204466,camara,-1
2242888,2242888-38,204467,camara,1
2242888,2242888-38,204468,camara,-1
2242888,2242888-38,204471,camara,-1
2242888,2242888-38,204472,camara,-1
2242888,2242888-38,204473,camara,-1
2242888,2242888-38,204474,camara,-1
2242888,2242888-38,204475,camara,-1
2242888,2242888-38,204476,camara,-1
2242888,2242888-38,204477,camara,-1
2242888,2242888-38,204478,camara,-1
2242888,2242888-38,204479,camara,-1
2242888,2242888-38,204480,camara,1
2242888,2242888-38,204481,camara,-1
2242888,2242888-38,204483,camara,-1
2242888,2242888-38,204484,camara,-1
2242888,2242888-38,204485,camara,-1
2242888,2242888-38,204486,camara,-1
2242888,2242888-38,204487,camara,-1
2242888,2242888-38,204488,camara,-1
2242888,2242888-38,204489,camara,-1
2242888,2242888-38,204490,camara,-1
2242888,2242888-38,204492,camara,1
2242888,2242888-38,204494,camara,-1
2242888,2242888-38,204497,camara,-1
2242888,2242888-38,204498,camara,-1
2242888,2242888-38,204500,camara,-1
2242888,2242888-38,204501,camara,1
2242888,2242888-38,204502,camara,-1
2242888,2242888-38,204503,camara,1
2242888,2242888-38,204505,camara,-1
2242888,2242888-38,204506,camara,-1
2242888,2242888-38,204507,camara,-1
2242888,2242888-38,204508,camara,-1
2242888,2242888-38,204510,camara,-1
2242888,2242888-38,204511,camara,-1
2242888,2242888-38,204512,camara,-1
2242888,2242888-38,204513,camara,-1
2242888,2242888-38,204515,camara,-1
2242888,2242888-38,204516,camara,-1
2242888,2242888-38,204517,camara,-1
2242888,2242888-38,204518,camara,-1
2242888,2242888-38,204519,camara,-1
2242888,2242888-38,204520,camara,-1
2242888,2242888-38,204521,camara,-1
2242888,2242888-38,204522,camara,-1
2242888,2242888-38,204523,camara,-1
2242888,2242888-38,204524,camara,-1
2242888,2242888-38,204525,camara,-1
2242888,2242888-38,204526,camara,-1
2242888,2242888-38,204527,camara,-1
2242888,2242888-38,204528,camara,-1
2242888,2242888-38,204529,camara,-1
2242888,2242888-38,204530,camara,-1
2242888,2242888-38,204531,camara,-1
2242888,2242888-38,204532,camara,-1
2242888,2242888-38,204533,camara,-1
2242888,2242888-38,204534,camara,-1
2242888,2242888-38,204536,camara,-1
2242888,2242888-38,204538,camara,-1
2242888,2242888-38,204540,camara,-1
2242888,2242888-38,204541,camara,-1
2242888,2242888-38,204542,camara,-1
2242888,2242888-38,204544,camara,-1
2242888,2242888-38,204547,camara,-1
2242888,2242888-38,204548,camara,-1
2242888,2242888-38,204550,camara,-1
2242888,2242888-38,204551,camara,-1
2242888,2242888-38,204552,camara,-1
2242888,2242888-38,204553,camara,-1
2242888,2242888-38,204554,camara,-1
2242888,2242888-38,204555,camara,1
2242888,2242888-38,204558,camara,-1
2242888,2242888-38,204559,camara,1
2242888,2242888-38,204560,camara,-1
2242888,2242888-38,204561,camara,-1
2242888,2242888-38,204562,camara,-1
2242888,2242888-38,204565,camara,-1
2242888,2242888-38,204566,camara,-1
2242888,2242888-38,204569,camara,-1
2242888,2242888-38,204571,camara,-1
2242888,2242888-38,204572,camara,-1
2242888,2242888-38,204573,camara,-1
2242888,2242888-38,204575,camara,-1
2242888,2242888-38,204576,camara,-1
2242888,2242888-38,205550,camara,-1
2242888,2242888-38,206231,camara,-1
2242888,2242888-38,207176,camara,-1
2242888,2242888-38,209189,camara,1
2242888,2242888-38,212749,camara,-1
2242888,2242888-38,213274,camara,-1
2242888,2242888-38,213679,camara,-1
2242888,2242888-38,213762,camara,-1
2242888,2242888-38,213856,camara,-1
2242888,2242888-48,62881,camara,-1
2242888,2242888-48,66179,camara,-1
2242888,2242888-48,66828,camara,-1
2242888,2242888-48,68720,camara,1
2242888,2242888-48,69871,camara,1
2242888,2242888-48,72442,camara,-1
2242888,2242888-48,73433,camara,1
2242888,2242888-48,73441,camara,-1
2242888,2242888-48,73460,camara,1
2242888,2242888-48,73466,camara,-1
2242888,2242888-48,73482,camara,1
2242888,2242888-48,73486,camara,1
2242888,2242888-48,73586,camara,-1
2242888,2242888-48,73604,camara,1
2242888,2242888-48,73692,camara,-1
2242888,2242888-48,73696,camara,-1
2242888,2242888-48,73701,camara,1
2242888,2242888-48,73772,camara,-1
2242888,2242888-48,73788,camara,-1
2242888,2242888-48,73801,camara,1
2242888,2242888-48,73808,camara,-1
2242888,2242888-48,73943,camara,1
2242888,2242888-48,74044,camara,-1
2242888,2242888-48,74052,camara,-1
2242888,2242888-48,74057,camara,1
2242888,2242888-48,74060,camara,1
2242888,2242888-48,74075,camara,-1
2242888,2242888-48,74079,camara,-1
2242888,2242888-48,74090,camara,-1
2242888,2242888-48,74156,camara,1
2242888,2242888-48,74158,camara,1
2242888,2242888-48,74159,camara,1
2242888,2242888-48,74160,camara,1
2242888,2242888-48,74161,camara,1
2242888,2242888-48,74262,camara,-1
2242888,2242888-48,74270,camara,-1
2242888,2242888-48,74273,camara,-1
2242888,2242888-48,74283,camara,1
2242888,2242888-48,74299,camara,1
2242888,2242888-48,74317,camara,-1
2242888,2242888-48,74356,camara,-1
2242888,2242888-48,74376,camara,1
2242888,2242888-48,74398,camara,1
2242888,2242888-48,74400,camara,1
2242888,2242888-48,74419,camara,-1
2242888,2242888-48,74439,camara,1
2242888,2242888-48,74459,camara,-1
2242888,2242888-48,74467,camara,1
2242888,2242888-48,74471,camara,-1
2242888,2242888-48,74478,camara,-1
2242888,2242888-48,74537,camara,-1
2242888,2242888-48,74554,camara,-1
2242888,2242888-48,74574,camara,-1
2242888,2242888-48,74585,camara,-1
2242888,2242888-48,74646,camara,-1
2242888,2242888-48,74655,camara,-1
2242888,2242888-48,74749,camara,-1
2242888,2242888-48,74806,camara,-1
2242888,2242888-48,74848,camara,1
2242888,2242888-48,75431,camara,-1
2242888,2242888-48,81055,camara,1
2242888,2242888-48,81297,camara,-1
2242888,2242888-48,90201,camara,-1
2242888,2242888-48,90842,camara,-1
2242888,2242888-48,92102,camara,-1
2242888,2242888-48,92346,camara,-1
2242888,2242888-48,92776,camara,-1
2242888,2242888-48,93083,camara,-1
2242888,2242888-48,108338,camara,-1
2242888,2242888-48,109429,camara,-1
2242888,2242888-48,116379,camara,-1
2242888,2242888-48,121948,camara,-1
2242888,2242888-48,122974,camara,-1
2242888,2242888-48,128760,camara,-1
2242888,2242888-48,133439,camara,1
2242888,2242888-48,133810,camara,-1
2242888,2242888-48,133968,camara,1
2242888,2242888-48,136811,camara,-1
2242888,2242888-48,137070,camara,-1
2242888,2242888-48,139285,camara,1
2242888,2242888-48,141335,camara,1
2242888,2242888-48,141398,camara,1
2242888,2242888-48,141401,camara,-1
2242888,2242888-48,141408,camara,-1
2242888,2242888-48,141417,camara,-1
2242888,2242888-48,141421,camara,-1
2242888,2242888-48,141422,camara,-1
2242888,2242888-48,141431,camara,-1
2242888,2242888-48,141434,camara,-1
2242888,2242888-48,141450,camara,-1
2242888,2242888-48,141459,camara,-1
2242888,2242888-48,141464,camara,1
2242888,2242888-48,141470,camara,1
2242888,2242888-48,141488,camara,1
2242888,2242888-48,141508,camara,-1
2242888,2242888-48,141513,camara,-1
2242888,2242888-48,141516,camara,-1
2242888,2242888-48,141523,camara,-1
2242888,2242888-48,141531,camara,-1
2242888,2242888-48,141553,camara,-1
2242888,2242888-48,141555,camara,-1
2242888,2242888-48,143084,camara,-1
2242888,2242888-48,143632,camara,-1
2242888,2242888-48,146788,camara,-1
2242888,2242888-48,150418,camara,-1
2242888,2242888-48,151208,camara,-1
2242888,2242888-48,154178,camara,-1
2242888,2242888-48,156190,camara,-1
2242888,2242888-48,157130,camara,1
2242888,2242888-48,160508,camara,1
2242888,2242888-48,160511,camara,-1
2242888,2242888-48,160518,camara,-1
2242888,2242888-48,160528,camara,-1
2242888,2242888-48,160531,camara,-1
2242888,2242888-48,160532,camara,-1
2242888,2242888-48,160534,camara,-1
2242888,2242888-48,160535,camara,1
2242888,2242888-48,160538,camara,1
2242888,2242888-48,160545,camara,-1
2242888,2242888-48,160552,camara,-1
2242888,2242888-48,160553,camara,-1
2242888,2242888-48,160556,camara,1
2242888,2242888-48,160558,camara,-1
2242888,2242888-48,160559,camara,-1
2242888,2242888-48,160569,camara,1
2242888,2242888-48,160570,camara,-1
2242888,2242888-48,160575,camara,1
2242888,2242888-48,160587,camara,-1
2242888,2242888-48,160591,camara,-1
2242888,2242888-48,160592,camara,1
2242888,2242888-48,160598,camara,1
2242888,2242888-48,160599,camara,-1
2242888,2242888-48,160600,camara,-1
2242888,2242888-48,160601,camara,-1
2242888,2242888-48,160610,camara,1
2242888,2242888-48,160619,camara,-1
2242888,2242888-48,160632,camara,-1
2242888,2242888-48,160640,camara,-1
2242888,2242888-48,160642,camara,-1
2242888,2242888-48,160651,camara,-1
2242888,2242888-48,160655,camara,-1
2242888,2242888-48,160666,camara,1
2242888,2242888-48,160667,camara,-1
2242888,2242888-48,160669,camara,-1
2242888,2242888-48,160673,camara,-1
2242888,2242888-48,160758,camara,-1
2242888,2242888-48,160976,camara,-1
2242888,2242888-48,161550,camara,-1
2242888,2242888-48,162332,camara,-1
2242888,2242888-48,164359,camara,-1
2242888,2242888-48,164360,camara,-1
2242888,2242888-48,166402,camara,-1
2242888,2242888-48,171619,camara,1
2242888,2242888-48,171623,camara,-1
2242888,2242888-48,177282,camara,1
2242888,2242888-48,178829,camara,-1
2242888,2242888-48,178831,camara,-1
2242888,2242888-48,178832,camara,1
2242888,2242888-48,178833,camara,-1
2242888,2242888-48,178835,camara,1
2242888,2242888-48,178836,camara,-1
2242888,2242888-48,178839,camara,-1
2242888,2242888-48,178843,camara,-1
2242888,2242888-48,178854,camara,-1
2242888,2242888-48,178857,camara,1
2242888,2242888-48,178858,camara,-1
2242888,2242888-48,178860,camara,-1
2242888,2242888-48,178861,camara,-1
2242888,2242888-48,178863,camara,-1
2242888,2242888-48,178871,camara,-1
2242888,2242888-48,178873,camara,1
2242888,2242888-48,178874,camara,-1
2242888,2242888-48,178876,camara,-1
2242888,2242888-48,178881,camara,-1
2242888,2242888-48,178884,camara,-1
2242888,2242888-48,178889,camara,1
2242888,2242888-48,178908,camara,-1
2242888,2242888-48,178909,camara,-1
2242888,2242888-48,178910,camara,-1
2242888,2242888-48,178912,camara,-1
2242888,2242888-48,178921,camara,-1
